[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
25	5099	10.256	29	104	70	765
177	3009	54.794	9	113	69	435
260	3772	23.076	7	29	70	43
289	4047	8.51	29	107	70	733
1	3408	74.074	29	115	70	166
258	204	7.429	7	29	6	43
66	3748	21.428	18	50	70	43
296	4997	1.627	1	38	70	812
188	5435	2.604	6	67	70	240
48	3757	31.578	29	34	70	43
174	3516	14.851	9	113	70	43
224	5066	48.192	29	59	70	861
260	3383	763.052	7	29	70	5
238	4998	3.831	27	101	70	43
228	1821	3.442	29	109	33	428
115	1912	94.741	28	126	41	43
83	2052	11.494	9	113	70	193
63	5710	45.454	29	57	70	768
318	717	0.222	29	88	11	138
218	2396	10.526	29	92	60	42
262	2564	24.169	9	113	62	43
37	1717	382.55	29	129	33	43
16	786	2.326	29	22	11	332
270	571	0.619	19	10	9	137
268	167	5.827	12	42	6	142
88	1521	23.809	27	101	27	271
212	5591	5.988	16	60	61	776
309	74	1.272	29	77	1	954
216	4289	12.605	30	33	70	368
35	4840	14.234	29	62	70	233
257	81	1.551	18	50	1	667
71	1678	31.25	29	114	33	43
131	1730	125.21	11	84	33	43
33	245	53.03	29	62	9	203
122	2472	10.438	23	121	61	108
194	2813	102.04	19	136	69	43
212	3233	7.843	16	60	70	372
321	4589	31.25	29	85	70	877
218	3589	42.253	29	92	70	43
189	5739	108.635	25	14	70	43
129	711	3.555	11	84	11	773
76	1002	37.593	2	8	18	108
84	4083	19.736	9	130	70	807
126	2277	11.811	29	7	53	417
134	1371	6.036	29	51	23	221
58	600	25.316	29	45	10	43
134	951	7.29	29	51	17	220
206	2907	248.484	29	132	69	43
323	792	0.192	29	93	11	24
203	5107	26.217	29	27	70	488
253	985	2.496	20	40	18	931
289	632	7.49	29	107	11	661
300	5514	21.505	16	124	11	333
23	646	3.802	29	119	11	138
218	5562	6.024	29	92	29	157
71	5024	8.13	29	114	70	215
22	2350	4.524	29	119	58	43
294	4210	66.666	29	96	70	238
285	2268	27.397	9	113	53	303
118	4494	15.873	9	113	70	124
41	5221	19.543	29	18	60	269
27	4016	54.054	29	110	70	872
304	3927	18.461	16	60	70	576
175	321	0.762	9	113	9	203
338	3395	12.987	29	87	70	457
329	2194	7.575	9	113	50	105
4	2399	5.78	29	28	60	43
202	1326	26.748	29	27	23	36
143	3247	0.569	9	12	70	57
50	650	7.692	29	63	11	951
29	4087	25.0	28	126	70	470
89	2100	10.256	0	122	45	23
98	363	39.772	9	113	9	203
233	1423	6.369	29	64	23	43
27	155	36.9	29	110	4	43
281	1019	0.386	19	102	18	679
224	1448	31.578	29	59	23	30
13	1448	40.871	29	11	23	30
99	412	0.793	9	113	9	203
170	2479	72.992	29	83	61	108
276	5327	875.251	6	67	70	773
186	5667	19.607	10	78	70	399
272	4497	6.389	28	126	70	808
265	1231	28.125	8	49	23	36
260	1120	16.129	7	29	22	74
124	4016	3.937	23	121	70	872
126	3064	10.504	29	7	22	849
33	5256	5.291	29	62	70	5
226	1474	10.016	29	108	23	404
7	5252	4.662	29	15	69	43
239	1123	116.504	27	101	22	43
233	2515	74.316	29	64	61	281
132	3067	30.0	9	113	69	841
33	1379	4.056	29	62	23	36
270	4674	3.957	19	10	70	43
85	5127	3.856	9	130	57	250
142	3321	7.614	9	12	70	210
211	1839	8.287	25	123	33	780
0	4291	0.735	29	115	70	239
299	1514	9.375	1	38	27	403
170	5340	20.0	29	83	70	351
77	5317	6.451	15	17	70	792
238	4116	10.752	27	101	69	930
308	3094	9.803	29	77	69	624
321	5307	142.857	29	85	70	447
301	698	1.113	16	124	11	43
317	4210	58.823	29	88	70	238
222	1797	3.61	29	59	33	43
69	100	3.314	9	100	2	804
85	1632	319.238	9	130	32	60
149	2750	128.205	9	113	69	43
275	3415	6.745	5	76	70	166
131	3190	2.749	11	84	70	231
129	4342	4.132	11	84	70	793
236	681	5.464	9	113	11	164
66	3098	293.577	18	50	69	885
299	4892	5.434	1	38	70	727
205	2556	13.761	19	134	62	299
309	1620	2.262	29	77	32	284
198	2497	427.32	29	16	61	43
220	1403	5.037	29	59	23	824
113	398	38.888	16	61	9	203
322	2452	146.946	29	85	60	43
70	1235	114.285	9	100	23	36
313	1307	9.463	29	80	23	676
188	3926	25.547	6	67	70	576
104	4421	9.523	8	41	70	124
238	3471	903.764	27	101	70	723
48	4588	125.0	29	34	70	43
151	4710	5.797	9	113	70	148
250	2802	147.058	13	9	69	43
219	363	56.91	29	92	9	203
154	2538	3.412	10	131	62	743
4	1742	486.301	29	28	33	43
211	5689	0.922	25	123	70	474
161	669	4.739	4	26	11	138
93	971	4.938	29	97	28	892
213	90	6.299	16	60	2	41
24	353	225.806	29	119	9	203
329	517	7.853	9	113	9	26
134	121	1.708	29	51	8	409
234	3343	34.883	2	20	70	210
32	1917	12.82	29	54	41	651
111	939	1.355	14	86	17	745
122	5750	7.712	23	121	70	449
219	1863	17.699	29	92	34	560
136	1622	8.928	29	46	32	107
249	2135	10.416	29	116	48	323
54	1754	26.143	29	0	33	43
243	5634	12.618	27	101	70	581
290	5428	3.629	29	107	70	762
179	993	92.367	2	56	18	108
32	4769	0.396	29	54	70	731
100	5795	47.058	29	103	70	598
96	3765	30.303	29	72	70	580
239	5275	35.714	27	101	70	43
59	3551	36.144	29	66	70	354
106	4395	0.392	29	128	70	67
204	2716	83.333	19	134	69	43
65	2094	13.432	29	79	45	23
133	2552	34.883	9	113	62	43
324	1679	23.041	29	93	33	43
5	4309	166.007	29	15	70	98
98	3123	5.97	9	113	70	598
97	4332	6.968	9	113	70	722
279	1230	128.571	19	102	23	36
245	139	232.6	29	70	4	21
152	2373	101.265	9	113	60	436
81	4137	0.71	25	123	70	43
31	4197	12.944	2	53	70	614
137	1434	18.099	29	46	23	267
133	1345	323.529	9	113	23	221
90	2585	3.929	0	122	12	59
268	1458	32.573	12	42	23	43
55	5081	7.633	29	37	70	798
177	1317	21.739	9	113	23	697
225	5167	15.957	29	59	22	705
2	4991	7.058	16	94	70	21
93	4729	5.617	29	97	70	2
306	3777	26.548	16	60	70	522
138	2646	1.235	0	4	65	517
44	4944	12.345	29	65	70	645
182	3908	640.759	0	5	70	43
325	3728	3.856	17	36	70	802
37	4127	10.869	29	129	70	43
233	5552	43.01	29	64	23	965
72	3034	5.625	29	114	69	829
46	379	76.923	29	34	9	203
87	1469	16.666	27	101	23	114
325	1970	1.371	17	36	43	43
144	1997	3.125	28	126	70	816
37	5430	45.0	29	129	70	43
72	3763	136.363	29	114	70	903
44	1919	9.146	29	65	41	263
155	5223	22.222	10	131	60	222
171	3919	80.0	29	83	70	729
272	2674	5.244	28	126	64	175
48	2701	25.806	29	34	69	43
239	3771	12.765	27	101	70	43
310	4988	0.564	29	77	70	818
25	2949	30.769	29	104	69	43
79	4055	2.314	9	113	70	21
236	2469	69.767	9	113	61	92
3	1210	12.17	29	28	22	43
290	3460	19.108	29	107	70	91
168	652	5.434	9	113	11	951
115	250	31.39	28	126	9	203
128	5529	12.195	29	7	22	43
192	4129	14.354	10	98	70	43
63	1804	7.561	29	57	33	43
332	1233	29.304	29	58	23	36
307	2602	5.83	16	60	12	43
21	3172	11.152	29	119	70	231
176	4367	28.301	9	113	70	217
57	4378	28.776	29	45	70	106
99	4758	5.847	9	113	70	286
192	5238	20.408	10	98	62	981
239	5244	23.809	27	101	65	943
177	4931	31.446	9	113	70	43
114	1401	26.666	28	126	23	36
180	5353	8.875	2	56	70	121
321	1805	13.496	29	85	33	43
284	481	53.571	9	113	9	119
1	154	8.247	29	115	4	43
126	2983	377.041	29	7	69	43
83	3019	85.106	9	113	69	287
253	5117	78.49	20	40	71	196
70	2041	2.568	9	100	44	328
2	1026	2.523	16	94	18	920
231	1602	12.345	29	74	32	845
131	2851	5.805	11	84	69	43
275	2206	10.178	5	76	50	275
42	3768	5.94	29	92	70	365
30	3704	17.045	2	53	70	815
312	5229	17.751	29	80	62	33
108	2142	4.807	29	120	48	323
26	2145	3.164	29	104	48	323
20	1494	332.627	29	135	23	301
211	1871	5.997	25	123	34	153
271	1139	33.333	19	10	22	74
183	1064	11.892	0	5	22	43
99	1182	60.0	9	113	22	269
217	1809	4.108	30	33	33	43
146	5552	190.476	8	125	23	965
250	5253	3.791	13	9	69	486
87	5419	10.256	27	101	70	963
311	2353	11.764	29	111	59	532
184	4553	34.745	17	31	70	98
270	3310	10.554	19	10	70	210
150	4020	10.928	9	113	70	20
32	5120	0.517	29	54	57	250
297	3324	14.051	1	1	70	210
213	5702	187.804	16	60	70	768
205	2015	19.512	19	134	43	511
94	4070	11.904	29	97	70	91
303	1785	6.43	16	60	33	686
333	765	12.765	29	58	11	163
229	381	31.674	29	82	9	203
101	5353	12.195	29	103	70	121
184	5820	5.312	17	31	70	808
252	1570	82.191	20	40	31	967
235	1019	4.04	9	113	18	679
132	5107	19.125	9	113	70	488
276	2598	1.853	6	67	12	43
146	1338	11.08	8	125	70	43
40	362	94.594	29	18	9	203
129	714	1.896	11	84	11	164
10	3968	533.333	29	105	70	7
145	425	0.697	28	126	9	43
49	2920	25.21	29	63	69	43
100	2507	24.39	29	103	61	109
252	1111	25.641	20	40	22	74
88	520	15.957	27	101	9	26
55	217	118.279	29	37	7	916
8	1452	16.501	29	133	23	43
137	2169	7.772	29	46	49	280
295	5600	44.247	29	19	69	43
319	1048	0.711	29	88	21	28
254	9	2.973	20	40	0	382
122	2975	0.581	23	121	69	43
213	48	5.115	16	60	1	43
69	631	4.889	9	100	11	661
170	3701	8.849	29	83	70	815
101	4633	15.873	29	103	70	43
320	5384	680.025	29	88	70	43
88	2800	128.205	27	101	69	43
263	3438	6.389	9	113	70	43
11	5635	17.921	29	105	70	43
49	3411	5.87	29	63	70	166
200	1410	0.802	8	49	69	780
234	2336	17.391	2	20	58	844
47	2148	10.416	29	34	48	323
104	1153	38.297	8	41	22	74
124	3928	10.619	23	121	70	576
14	2483	207.407	29	11	61	108
309	901	12.066	29	77	14	43
304	3529	21.739	16	60	70	633
208	3318	5.208	12	43	70	210
11	3125	6.06	29	105	70	43
188	511	33.898	6	67	9	26
157	2561	9.966	4	30	62	521
103	4876	15.151	29	103	70	635
302	5511	8.968	3	91	11	43
329	5147	28.704	9	113	9	43
317	3890	15.544	29	88	70	65
262	2519	3.086	9	113	61	890
56	3504	16.853	29	23	70	37
41	2206	9.029	29	18	50	275
233	1243	15.544	29	64	23	43
159	4067	21.68	4	35	69	266
223	2296	2.088	29	59	53	843
64	4422	25.0	29	57	70	124
336	2136	0.383	29	117	48	323
170	5061	30.075	29	83	70	582
41	3318	11.764	29	18	70	210
302	5523	0.314	3	91	18	678
146	3826	5.813	8	125	70	387
178	1286	227.586	2	24	23	286
34	3406	19.23	29	62	70	166
144	4716	3.278	28	126	70	652
61	5489	2.28	29	90	9	45
136	4069	27.777	29	46	69	266
99	4816	21.194	9	113	70	43
315	168	19.354	29	3	6	142
18	1180	12.121	29	112	22	269
24	3749	12.552	29	119	70	447
327	1320	3.972	17	36	23	43
307	2582	34.482	16	60	12	43
257	3030	1.773	18	50	69	868
329	1370	114.285	9	113	23	43
329	2745	106.382	9	113	69	43
254	3070	8.09	20	40	69	124
290	1825	10.676	29	107	33	441
99	2260	8.888	9	113	53	113
171	5313	43.478	29	83	70	808
175	1768	2.049	9	113	33	632
59	5329	13.452	29	66	70	43
261	4128	17.341	9	113	70	43
69	2915	41.666	9	100	69	43
176	394	40.462	9	113	9	203
214	825	0.598	16	60	11	672
285	5500	0.3	9	113	11	43
28	145	8.902	29	110	4	43
214	1988	7.662	16	60	43	616
295	1184	13.698	29	19	22	498
142	5691	193.954	9	12	70	474
186	4352	3.861	10	78	70	351
154	3326	14.893	10	131	70	210
227	4791	9.036	29	109	70	726
116	3444	10.666	9	100	70	43
109	1387	11.21	29	120	23	499
310	3504	38.461	29	77	70	37
329	3318	5.154	9	113	70	210
20	1995	31.578	29	135	43	929
237	2164	3.152	27	101	48	43
289	5186	3.095	29	107	31	756
246	795	3.378	29	126	11	163
312	3542	73.17	29	80	70	128
138	3787	6.928	0	4	70	124
11	671	3.683	29	105	11	664
118	1873	5.961	9	113	34	153
84	3076	10.498	9	130	69	43
308	111	15.873	29	77	2	49
298	1851	4.878	1	38	34	43
240	4089	2.523	27	101	70	43
69	5230	33.613	9	100	62	33
32	4397	30.927	29	54	70	796
55	3709	351.351	29	37	70	22
22	1357	16.47	29	119	23	274
290	5365	40.0	29	107	70	581
163	1969	105.318	29	39	43	505
106	4848	14.336	29	128	70	362
132	2982	72.727	9	113	69	43
75	2048	5.665	2	8	44	328
151	269	41.916	9	113	9	203
173	2574	6.787	29	55	62	917
186	2600	1.545	10	78	12	43
222	3132	16.207	29	59	69	95
126	5810	17.391	29	7	70	256
264	1850	0.706	9	100	34	43
282	3782	6.96	19	102	70	243
36	431	12.589	29	71	9	203
167	1258	368.421	9	113	23	36
229	4044	6.451	29	82	70	143
186	5261	4.58	10	78	70	124
110	5738	6.696	14	86	70	43
88	3822	5.952	27	101	70	387
338	3826	9.174	29	87	70	387
62	141	8.108	29	90	4	43
105	1422	10.309	8	41	23	43
142	636	101.16	9	12	11	661
60	595	0.524	29	73	9	592
233	303	212.121	29	64	9	43
181	1039	7.092	2	56	21	43
296	5041	3.1	1	38	70	43
286	4426	36.036	29	69	70	43
273	2510	23.529	28	126	61	276
261	3086	41.322	9	113	69	43
70	172	8.51	9	100	6	43
297	399	28.455	1	1	9	203
187	5522	7.518	10	78	11	880
13	2924	16.483	29	11	69	789
17	4015	54.794	29	112	70	872
247	3881	6.024	29	116	70	392
190	4688	7.181	25	14	70	796
241	3746	17.751	27	101	70	43
195	4539	17.361	19	136	70	601
204	2144	4.618	19	134	48	323
171	4095	40.0	29	83	70	43
58	2366	4.0	29	45	60	42
258	573	1.656	7	29	9	657
319	1855	9.9	29	88	34	43
327	4002	9.708	17	36	70	723
57	2050	3.034	29	45	70	193
219	3529	24.59	29	92	70	633
148	485	54.545	9	113	9	119
228	3891	21.505	29	109	70	65
99	5116	6.593	9	113	71	596
169	4175	83.333	29	83	70	43
255	4652	13.698	25	123	70	361
198	5562	3.26	29	16	29	157
219	5434	69.444	29	92	70	286
239	1917	5.988	27	101	41	651
288	3066	8.737	29	107	69	893
139	1825	10.169	0	4	33	441
285	2616	188.656	9	113	63	43
238	2752	72.463	27	101	69	43
193	2236	8.62	10	98	36	336
299	5592	0.648	1	38	61	776
125	5080	27.681	29	7	70	368
1	4806	14.563	29	115	70	770
6	2684	6.319	29	15	64	43
237	758	5.934	27	101	11	138
56	615	38.641	29	23	10	211
70	2876	69.444	9	100	69	43
74	2545	19.607	29	127	62	291
121	4854	27.777	21	106	70	76
276	3514	16.129	6	67	70	43
195	4447	21.39	19	136	70	736
305	5068	45.368	16	60	70	368
319	2501	0.457	29	88	61	43
34	1881	4.048	29	62	34	43
256	2152	4.31	18	50	48	323
117	989	24.096	9	100	18	678
68	3410	13.157	29	118	70	166
120	1272	22.598	21	106	23	43
320	646	7.228	29	88	11	138
125	3222	8.241	29	7	70	231
165	2638	329.67	29	6	65	43
180	279	102.941	2	56	9	203
1	2008	8.146	29	115	43	43
315	2092	11.07	29	3	45	111
49	5568	18.656	29	63	33	43
295	5312	875.0	29	19	70	577
0	165	20.689	29	115	5	518
180	3101	7.797	2	56	69	973
330	1393	208.913	24	47	23	43
321	1456	4.602	29	85	23	118
84	2843	105.263	9	130	69	43
40	1447	173.611	29	18	23	286
283	5493	19.108	19	102	9	25
264	420	0.63	9	100	9	203
79	1863	12.82	9	113	34	560
296	3096	1.984	1	38	69	171
325	541	6.928	17	36	9	864
235	5578	221.198	9	113	43	427
164	1399	1.018	29	39	23	43
228	4855	4.962	29	109	70	732
328	2960	11.718	9	113	69	296
317	2810	18.957	29	88	69	43
85	5705	11.627	9	130	70	43
137	4354	33.333	29	46	70	351
6	5606	6.369	29	15	69	974
175	1895	8.264	9	113	37	615
36	1413	5.076	29	71	69	648
165	1616	5.376	29	6	32	182
29	4173	12.383	28	126	70	254
203	4741	1.982	29	27	70	43
317	1095	63.291	29	88	22	442
148	2150	7.263	9	113	48	323
17	4351	23.809	29	112	70	351
147	3448	10.0	8	125	70	43
210	3868	37.5	29	81	70	772
66	145	20.547	18	50	4	43
13	1444	7.168	29	11	23	286
137	5052	6.55	29	46	70	43
222	3702	461.295	29	59	70	815
153	417	0.639	9	113	9	203
8	5131	6.024	29	133	1	548
275	5488	14.084	5	76	9	137
149	1308	35.087	9	113	23	697
0	1470	10.989	29	115	23	694
68	4667	1.993	29	118	70	984
239	1510	3.042	27	101	26	321
238	807	2.2	27	101	11	43
214	4103	5.434	16	60	70	379
78	4897	8.595	9	113	70	130
140	2052	21.276	29	52	70	193
248	5628	2.636	29	116	70	231
335	372	48.951	29	55	9	203
89	4941	5.908	0	122	70	197
225	236	70.0	29	59	9	203
147	5257	32.745	8	125	70	457
2	4721	4.255	16	94	70	642
94	223	155.172	29	97	9	203
245	3576	62.5	29	70	70	21
101	534	60.0	29	103	9	46
292	3350	85.714	2	2	70	210
47	2874	32.051	29	34	69	43
118	2528	18.867	9	113	61	617
312	489	160.714	29	80	9	119
271	3380	545.098	19	10	70	5
322	4170	30.927	29	85	23	355
23	5255	4.701	29	119	70	57
113	2197	16.733	16	61	50	690
290	1237	47.368	29	107	23	36
338	3785	17.142	29	87	70	43
209	4057	240.601	29	99	70	15
252	217	166.386	20	40	7	916
293	4448	28.776	29	96	70	43
145	5293	7.518	28	126	70	367
132	5821	11.396	9	113	70	256
191	5520	8.368	29	68	11	138
301	579	9.244	16	124	9	565
287	1328	21.505	29	69	23	36
84	2763	172.413	9	130	69	43
338	1648	36.764	29	87	33	43
18	5121	207.277	29	112	57	250
174	5725	13.297	9	113	70	873
113	4702	5.305	16	61	70	597
135	2083	1.476	25	123	45	282
135	249	36.458	25	123	9	203
318	2393	16.853	29	88	60	38
102	2913	13.888	29	103	69	43
296	2359	2.174	1	38	59	43
258	959	3.717	7	29	28	892
187	4180	12.422	10	78	70	17
43	1220	17.804	29	65	22	275
288	3397	16.563	29	107	70	457
147	1664	98.039	8	125	33	43
21	4211	71.428	29	119	70	238
71	436	0.615	29	114	9	203
20	2588	2.089	29	135	12	43
247	4096	216.666	29	116	70	482
102	5462	82.568	29	103	9	26
50	4401	125.0	29	63	70	43
201	3824	0.971	8	49	70	387
112	699	8.064	16	95	11	43
201	2042	0.678	8	49	44	328
85	5006	9.584	9	130	70	43
301	287	40.935	16	124	9	203
46	2376	35.874	29	34	60	436
95	670	12.583	29	72	11	162
200	2981	7.707	8	49	69	43
141	40	1.284	29	52	1	819
326	1097	9.677	17	36	22	442
199	437	0.61	29	16	9	203
301	574	3.112	16	124	9	491
58	1702	377.358	29	45	33	428
243	5534	159.09	27	101	22	43
22	4279	114.285	29	119	70	240
131	4195	7.263	11	84	70	43
317	202	6.864	29	88	6	347
285	2169	0.584	9	113	49	280
83	1324	81.081	9	113	23	43
232	2793	27.624	29	64	69	43
72	4374	21.739	29	114	70	43
215	4550	662.549	16	60	70	43
55	5136	11.278	29	37	2	41
301	3628	16.574	16	124	70	124
300	5323	4.842	16	124	70	796
125	429	0.718	29	7	9	203
273	1051	23.201	28	126	22	74
76	3991	27.21	2	8	70	482
121	4456	27.027	21	106	70	368
263	2234	3.264	9	113	36	159
17	1564	5.565	29	112	29	561
85	3505	5.063	9	130	70	37
190	5572	70.422	25	14	39	851
144	3312	202.77	28	126	70	210
326	2642	7.125	17	36	65	43
103	1154	8.333	29	103	22	406
226	5513	13.157	29	108	11	43
175	4543	4.149	9	113	70	721
256	341	30.434	18	50	9	203
314	3964	11.363	29	3	70	189
90	2725	100.0	0	122	69	43
278	3565	20.942	19	102	70	354
202	975	12.345	29	27	18	63
183	5027	40.935	0	5	70	581
333	2377	11.444	29	58	60	436
120	2690	27.027	21	106	69	43
15	696	1.428	29	22	11	333
90	2778	100.0	0	122	69	43
136	901	36.866	29	46	14	43
153	2114	14.084	9	113	45	174
263	5558	46.332	9	113	23	682
197	1694	15.625	16	32	33	43
60	5339	15.873	29	73	70	351
130	5183	56.719	11	84	23	682
102	5050	6.036	29	103	69	148
147	606	12.195	8	125	10	43
287	4910	237.41	29	69	70	232
254	5553	35.928	20	40	23	965
260	5787	15.267	7	29	70	43
307	530	13.953	16	60	9	804
131	2798	7.278	11	84	69	43
7	1099	19.108	29	15	22	414
166	4720	14.925	29	6	70	62
191	1919	16.042	29	68	41	263
1	1677	24.271	29	115	33	43
33	5194	5.681	29	62	33	43
115	596	4.149	28	126	9	821
330	5215	382.352	24	47	55	43
306	1041	9.523	16	60	21	43
258	5818	96.774	7	29	70	256
235	5817	5.05	9	113	70	580
318	3365	770.731	29	88	70	5
58	5343	91.891	29	45	70	233
236	2327	4.297	9	113	55	555
57	5583	4.043	29	45	36	159
149	5559	206.896	9	113	23	682
8	1213	16.46	29	133	22	43
132	3566	29.629	9	113	70	354
325	5376	5.474	17	36	70	650
137	1386	18.726	29	46	23	499
209	1914	6.468	29	99	41	43
317	1824	0.232	29	88	33	269
244	3865	42.253	29	70	70	772
66	173	6.884	18	50	6	388
327	5744	4.754	17	36	70	21
280	4129	14.354	19	102	70	43
2	5707	15.151	16	94	70	768
28	4696	10.273	29	110	70	796
53	5016	12.738	29	21	70	613
109	2517	5.714	29	120	61	43
326	4327	18.633	17	36	70	840
181	1926	2.835	2	56	43	43
336	4013	1.359	29	117	70	872
295	3181	31.25	29	19	70	372
238	1011	12.578	27	101	18	311
308	3836	8.888	29	77	70	132
316	2084	7.874	2	75	45	282
266	2146	4.207	8	49	48	323
234	161	6.355	2	20	4	230
283	26	8.31	19	102	1	320
251	5515	6.535	13	9	11	333
216	2354	4.032	30	33	59	390
265	3187	11.173	8	49	70	372
77	3243	14.4	15	17	70	57
31	296	142.857	2	53	9	203
209	1319	4.149	29	99	23	885
150	1417	31.914	9	113	23	295
234	2376	43.956	2	20	60	436
11	906	13.215	29	105	15	754
103	1280	194.968	29	103	23	286
302	3373	993.63	3	91	70	5
313	3036	6.06	29	80	69	43
156	987	3.122	4	30	18	43
336	4109	11.834	29	117	70	120
274	168	10.135	5	76	6	142
55	3726	16.853	29	37	70	799
287	316	129.629	29	69	9	203
244	336	120.689	29	70	9	203
79	4621	5.571	9	113	34	535
66	3010	9.146	18	50	69	457
283	1783	2.241	19	102	33	686
273	138	18.264	28	126	70	21
130	355	13.409	11	84	9	203
71	4826	281.639	29	114	70	597
291	612	6.329	2	2	10	637
150	2657	14.15	9	113	65	431
77	4272	17.751	15	17	70	221
302	5318	0.732	3	91	70	43
222	1435	11.235	29	59	23	267
117	4372	8.928	9	100	70	43
184	2437	11.656	17	31	60	852
317	960	3.809	29	88	28	892
136	4539	60.24	29	46	70	601
221	1525	0.338	29	59	27	619
185	5392	20.202	29	48	70	598
52	3407	6.833	29	21	70	166
66	2741	55.555	18	50	69	43
140	552	85.714	29	52	9	43
48	3671	49.18	29	34	70	43
197	4610	6.23	16	32	70	135
12	158	254.62	29	105	4	179
66	1475	1.436	18	50	23	682
129	4782	13.953	11	84	70	804
253	4232	44.89	20	40	70	43
214	2739	15.151	16	60	69	43
2	2688	17.73	16	94	69	43
186	3899	166.666	10	78	70	580
26	1744	637.795	29	104	33	43
36	4899	15.625	29	71	70	647
124	5429	0.346	23	121	70	868
179	630	18.867	2	56	11	661
101	5755	133.333	29	103	70	91
221	1786	10.152	29	59	33	686
293	3175	11.111	29	96	70	372
237	760	8.46	27	101	11	163
200	2109	6.362	8	49	45	918
206	80	41.322	29	132	1	474
63	3519	46.875	29	57	70	43
267	710	7.936	8	49	11	773
307	1524	2.293	16	60	27	748
6	5739	84.598	29	15	70	43
119	130	40.54	9	113	4	43
140	2063	0.977	29	52	44	43
119	4924	6.849	9	113	70	43
109	1936	12.578	29	120	43	294
14	3453	12.987	29	11	70	43
15	3911	9.146	29	22	70	11
45	4417	170.542	29	34	70	98
30	3739	37.974	2	53	70	447
98	5773	10.899	9	113	70	256
25	3563	117.647	29	104	70	354
306	4105	4.0	16	60	70	62
165	993	129.357	29	6	18	108
34	1482	23.605	29	62	23	43
295	27	11.811	29	19	1	320
157	797	4.524	4	30	11	164
117	2445	41.322	9	100	60	520
189	5586	3.169	25	14	53	779
36	349	61.403	29	71	9	203
249	86	7.334	29	116	2	43
14	2254	46.875	29	11	70	601
219	1719	949.64	29	92	33	43
93	1392	4.429	29	97	23	43
166	4692	7.853	29	6	70	478
283	3083	0.561	19	102	69	635
2	4845	5.822	16	94	70	352
302	3730	6.726	3	91	70	802
312	1498	11.787	29	80	23	43
179	3491	22.813	2	56	70	37
239	3743	17.751	27	101	70	742
215	3	5.305	16	60	70	118
194	4936	8.944	19	136	70	245
295	5153	6.048	29	19	9	457
83	5154	22.53	9	113	11	43
199	4385	35.714	29	16	70	368
0	909	103.182	29	115	15	975
335	5039	14.15	29	55	70	391
309	3431	18.604	29	77	70	166
259	178	4.455	7	29	6	43
190	1417	10.309	25	14	23	295
99	1188	52.631	9	113	22	525
111	2474	32.258	14	86	61	108
13	5522	1.564	29	11	11	880
75	4726	9.259	2	8	70	452
89	1840	27.586	0	122	33	269
277	743	5.474	6	67	11	550
76	4257	16.528	2	8	70	773
132	5595	120.689	9	113	62	948
58	3047	6.944	29	45	69	704
146	4813	3.792	8	125	70	244
311	1221	10.948	29	111	22	43
310	3626	2.282	29	77	70	124
282	3960	5.263	19	102	70	189
187	4646	10.869	10	78	70	8
250	722	2.364	13	9	11	138
209	1296	891.891	29	99	23	286
130	688	9.345	11	84	11	164
220	156	4.848	29	59	4	38
82	4308	10.204	26	25	70	98
203	2438	8.064	29	27	60	227
207	228	77.777	29	132	9	203
84	4504	20.547	9	130	70	707
208	3660	14.423	12	43	70	68
192	4766	24.734	10	98	70	286
274	1456	0.593	5	76	23	118
49	2121	214.051	29	63	45	174
121	5256	2.173	21	106	70	5
125	5049	0.346	29	7	70	767
63	861	3.759	29	57	11	43
315	1967	20.833	29	3	43	48
48	3782	23.076	29	34	70	243
300	3747	5.163	16	124	70	43
151	1630	20.618	9	113	32	309
164	1199	0.213	29	39	22	912
57	200	18.367	29	45	6	588
310	5636	0.722	29	77	70	43
225	2982	10.05	29	59	69	43
25	240	67.961	29	104	9	203
104	3773	4.347	8	41	70	43
321	31	4.137	29	85	23	334
30	2139	5.865	2	53	48	323
268	141	24.39	12	42	4	43
89	2474	105.882	0	122	61	108
142	1436	0.987	9	12	23	832
303	3798	19.607	16	60	70	542
268	1246	75.0	12	42	23	493
69	615	26.894	9	100	10	211
281	441	14.76	19	102	9	203
133	615	31.761	9	113	10	211
146	2560	78.947	8	125	62	521
147	2256	15.384	8	125	52	825
184	4214	1.185	17	31	70	43
40	4780	22.222	29	18	70	533
230	2502	19.48	29	82	70	43
54	4515	57.471	29	0	70	723
45	1833	3.898	29	34	33	104
46	5336	27.586	29	34	70	595
22	825	4.618	29	119	11	672
127	3855	7.575	29	7	70	43
306	6	2.389	16	60	0	43
176	5497	4.273	9	113	9	356
235	5478	53.892	9	113	9	26
331	3378	676.19	22	13	70	5
211	2137	4.366	25	123	48	323
125	4700	4.225	29	7	70	808
186	4091	10.83	10	78	70	43
160	287	9.549	4	26	9	203
148	15	0.586	9	113	0	739
43	4031	18.264	29	65	70	21
88	3006	494.505	27	101	69	95
31	3567	0.209	2	53	70	874
32	3280	217.391	29	54	70	723
325	5003	6.462	17	36	70	723
303	3816	8.474	16	60	70	118
327	770	15.306	17	36	11	162
93	2780	21.621	29	97	69	43
66	1518	42.857	18	50	27	910
205	1870	6.046	19	134	34	153
143	1909	14.735	9	12	41	43
259	2536	42.253	7	29	62	43
106	2361	7.117	29	128	59	707
250	3529	17.964	13	9	70	633
230	1696	38.759	29	82	33	43
