[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
52	1153	25.936	29	21	22	74
8	3491	23.622	29	133	70	37
163	2280	19.198	29	39	53	418
125	2036	6.072	29	7	44	43
334	5215	191.176	29	55	55	43
21	763	0.951	29	119	11	723
112	615	27.615	16	95	10	211
266	1411	4.444	8	49	69	780
76	1502	5.639	2	8	24	53
234	4460	1.544	2	20	70	43
83	2106	24.0	9	113	45	784
330	3491	11.56	24	47	70	37
26	1793	24.59	29	104	33	622
216	2282	46.783	30	33	53	944
280	1969	19.23	19	102	43	505
336	599	0.255	29	117	10	43
97	5465	54.545	9	113	9	26
287	1839	6.382	29	69	33	780
328	3438	7.751	9	113	70	43
322	1845	14.705	29	85	34	43
273	3632	13.274	28	126	70	607
75	4881	76.19	2	8	70	819
318	3007	3.88	29	88	69	275
244	3623	16.949	29	70	70	83
78	593	622.296	9	113	9	43
114	4325	141.379	28	126	70	43
317	1585	0.431	29	88	31	21
133	204	7.911	9	113	6	43
163	4718	12.096	29	39	70	723
230	4794	0.713	29	82	70	774
83	992	138.877	9	113	18	108
290	1307	9.09	29	107	23	676
215	614	8.695	16	60	10	209
219	38	58.977	29	92	1	557
143	2963	97.56	9	12	69	296
131	5008	4.089	11	84	70	811
145	5744	5.454	28	126	70	21
184	5764	2.109	17	31	70	580
226	4901	27.522	29	108	70	43
229	976	428.419	29	82	18	846
338	5394	31.914	29	87	70	98
4	4259	24.793	29	28	70	773
334	1260	19.607	29	55	23	114
318	1361	3.426	29	88	23	420
82	1909	20.393	26	25	41	43
133	5181	18.181	9	113	23	221
83	3639	20.547	9	113	43	803
83	4844	7.792	9	113	70	868
237	2033	9.287	27	101	44	986
52	4103	15.873	29	21	70	379
31	1501	20.372	2	53	24	43
86	1343	133.333	9	130	23	306
98	994	156.293	9	113	18	108
129	1259	4.573	11	84	23	114
330	2945	43.478	24	47	69	889
229	1217	39.568	29	82	22	857
114	5417	6.06	28	126	70	478
131	4976	2.919	11	84	70	43
246	1572	34.482	29	126	31	70
146	3941	27.972	8	125	70	43
237	991	149.373	27	101	18	108
193	1835	4.109	10	98	33	780
181	2141	6.237	2	56	48	323
35	932	25.477	29	62	17	512
234	5135	2.695	2	20	1	43
172	419	6.41	29	55	9	203
21	1586	163.101	29	119	31	756
191	15	2.597	29	68	0	739
112	1881	39.215	16	95	34	43
182	2669	37.037	0	5	66	438
1	2440	0.681	29	115	60	222
198	1624	3.603	29	16	32	43
66	1247	46.153	18	50	23	493
190	1686	67.567	25	14	33	43
133	2227	18.218	9	113	36	159
8	3814	266.666	29	133	70	118
78	3999	17.751	9	113	70	723
284	5714	141.258	9	113	70	474
317	1556	151.663	29	88	29	157
284	1013	53.638	9	113	18	43
12	2299	4.932	29	105	53	99
97	1754	100.0	9	113	33	43
325	2324	11.494	17	36	55	152
4	4248	24.793	29	28	70	43
31	544	68.181	2	53	9	203
155	2777	60.24	10	131	69	43
175	1087	100.0	9	113	22	43
46	4011	27.522	29	34	70	51
175	5640	26.666	9	113	70	43
97	1010	50.359	9	113	18	950
144	5517	19.933	28	126	11	333
285	4784	0.5	9	113	70	43
290	5028	10.989	29	107	70	715
32	4359	2.557	29	54	70	98
131	2941	6.069	11	84	69	43
259	2212	4.966	7	29	51	194
244	3537	584.21	29	70	70	124
86	3833	66.666	9	130	70	190
158	5664	20.408	4	30	70	240
303	512	7.575	16	60	9	26
12	1103	18.518	29	105	22	414
144	1909	13.248	28	126	41	43
169	1446	15.706	29	83	23	295
58	4177	4.301	29	45	70	373
77	5741	20.912	15	17	70	635
261	1113	18.633	9	113	22	74
98	4070	9.592	9	113	70	91
286	4556	121.58	29	69	70	98
247	5683	216.292	29	116	70	43
322	2382	37.383	29	85	60	436
252	84	1.605	20	40	1	249
129	302	8.793	11	84	9	43
302	2842	9.242	3	91	69	43
112	4216	6.369	16	95	70	723
130	4255	5.328	11	84	70	43
133	1051	31.545	9	113	22	74
275	565	43.61	5	76	9	708
46	1166	19.354	29	34	22	705
176	1449	65.217	9	113	23	36
133	5535	88.607	9	113	22	43
158	571	3.478	4	30	9	137
91	4931	14.331	15	17	70	43
114	1596	50.615	28	126	30	43
35	5183	143.622	29	62	23	682
210	599	8.281	29	81	10	43
26	3588	43.478	29	104	70	43
152	5365	15.306	9	113	70	581
315	812	1.412	29	3	11	559
205	4333	17.543	19	134	70	722
137	1929	26.785	29	46	43	43
216	3028	60.691	30	33	69	486
125	2338	9.433	29	7	58	844
37	1549	3.642	29	129	29	604
75	3571	62.052	2	8	70	43
146	5365	16.759	8	125	70	581
254	3785	5.093	20	40	70	43
184	1285	200.0	17	31	23	286
261	4650	3.49	9	113	70	759
152	4888	8.849	9	113	70	868
99	1805	48.245	9	113	33	43
53	1179	480.259	29	21	22	269
229	3608	11.406	29	82	70	907
327	2617	6.92	17	36	63	43
76	4231	44.943	2	8	70	773
67	4997	2.081	18	50	70	812
175	4690	1.04	9	113	70	43
188	3875	43.478	6	67	70	43
126	2604	2.798	29	7	63	883
77	3623	3.198	15	17	70	83
181	3514	10.791	2	56	70	43
38	4025	45.454	29	129	70	20
89	4156	19.083	0	122	70	144
184	1363	2.313	17	31	23	221
214	1918	6.535	16	60	41	263
36	4553	476.744	29	71	70	98
322	3021	39.13	29	85	69	889
307	3794	16.877	16	60	70	542
137	3941	78.431	29	46	70	43
261	1910	1.337	9	113	41	43
35	4962	610.259	29	62	6	982
77	262	38.674	15	17	9	203
215	5397	7.407	16	60	70	601
254	3722	913.461	20	40	70	22
111	2113	8.0	14	86	45	848
333	1559	5.442	29	58	29	335
188	3890	1.84	6	67	70	65
5	1627	2.89	29	15	32	284
62	5321	22.222	29	90	70	126
188	2842	116.279	6	67	69	43
171	3204	20.512	29	83	70	231
219	758	7.22	29	92	11	138
152	2873	119.047	9	113	69	43
39	283	14.432	29	18	9	203
23	803	2.706	29	119	11	164
12	3527	136.363	29	105	70	906
240	4313	107.969	27	101	70	575
47	1839	5.813	29	34	33	780
143	4565	0.563	9	12	70	595
121	3653	38.461	21	106	70	590
283	3037	7.265	19	102	69	300
52	3998	18.518	29	21	70	723
226	2193	1.348	29	108	50	690
284	5723	278.985	9	113	70	106
155	812	1.746	10	131	11	559
225	4336	142.857	29	59	70	791
111	3551	8.522	14	86	70	354
214	5102	5.847	16	60	70	43
303	2630	54.545	16	60	65	43
210	4949	4.878	29	81	70	486
78	5249	57.142	9	113	69	43
77	5613	5.825	15	17	69	443
12	753	5.319	29	105	11	546
318	1958	19.736	29	88	43	43
84	5303	8.849	9	130	70	145
219	2325	3.996	29	92	55	555
230	2156	9.009	29	82	48	323
84	5413	10.238	9	130	70	43
337	577	9.646	29	117	9	170
88	5106	10.0	27	101	70	642
242	5629	13.114	27	101	70	372
129	2538	2.064	11	84	62	743
275	799	21.091	5	76	11	165
126	2673	13.645	29	7	66	839
125	3374	793.65	29	7	70	5
247	294	134.615	29	116	9	203
145	2551	6.681	28	126	62	43
215	3259	4.612	16	60	70	581
293	3957	50.42	29	96	70	144
92	2812	125.0	15	17	69	43
143	3497	14.705	9	12	70	37
152	2723	128.205	9	113	69	43
158	4243	13.605	4	30	70	723
169	3453	16.129	29	83	70	43
47	819	4.201	29	34	11	163
145	4012	17.543	28	126	70	51
21	2573	134.636	29	119	62	703
89	5000	5.366	0	122	70	395
244	3133	6.389	29	70	69	43
254	3195	8.264	20	40	70	372
198	1881	3.424	29	16	34	43
252	2158	5.524	20	40	48	323
182	3974	11.049	0	5	70	126
83	5208	12.861	9	113	45	43
144	1687	106.382	28	126	33	43
62	4847	8.45	29	90	70	723
181	5563	2.945	2	56	29	157
175	312	40.935	9	113	9	203
98	1673	98.039	9	113	33	43
273	5134	2.233	28	126	1	330
56	1250	3.512	29	23	23	456
143	2593	0.172	9	12	12	43
37	2531	19.522	29	129	61	43
190	5051	4.966	25	14	70	540
302	4162	22.088	3	91	70	635
252	2625	3.811	20	40	63	985
325	59	4.683	17	36	1	43
172	3819	9.09	29	55	70	387
114	1692	111.111	28	126	33	43
246	3126	6.072	29	126	69	692
171	1935	13.1	29	83	43	294
317	5079	42.78	29	88	70	581
183	4368	25.21	0	5	70	217
146	1759	47.169	8	125	33	780
163	5135	1.37	29	39	1	43
91	2145	3.267	15	17	48	323
36	5216	4.629	29	71	58	844
315	163	7.389	29	3	5	518
215	2105	128.571	16	60	45	509
254	2458	27.272	20	40	61	587
159	1938	5.102	4	35	43	294
210	1022	9.732	29	81	18	740
5	2494	4.566	29	15	61	43
310	2319	3.456	29	77	55	43
178	960	2.812	2	24	28	892
158	2429	4.037	4	30	60	608
256	1900	0.578	18	50	40	953
321	1717	347.56	29	85	33	43
88	4548	870.698	27	101	70	98
5	4916	14.084	29	15	70	706
151	1243	166.666	9	113	23	43
77	1146	49.18	15	17	22	38
303	2993	13.888	16	60	69	938
91	32	6.622	15	17	23	334
26	3794	53.333	29	104	70	542
100	3074	7.326	29	103	69	43
118	2661	15.277	9	113	65	421
53	1008	9.009	29	21	18	43
213	836	6.514	16	60	11	138
171	419	9.589	29	83	9	203
144	3126	6.772	28	126	69	692
77	199	5.701	15	17	6	142
252	2524	4.424	20	40	61	988
284	3880	15.094	9	113	70	392
169	2141	8.426	29	83	48	323
284	4964	0.291	9	113	70	635
214	2757	12.618	16	60	69	43
106	4295	42.016	29	128	70	98
37	62	4.237	29	129	1	89
189	284	33.816	25	14	9	203
112	2591	2.44	16	95	12	43
21	5533	11.343	29	119	22	43
44	650	6.329	29	65	11	951
240	702	4.987	27	101	11	164
214	3878	4.535	16	60	70	392
4	2007	7.168	29	28	43	505
131	4256	8.356	11	84	70	43
144	5747	419.287	28	126	70	868
21	5775	18.018	29	119	70	716
188	1473	25.21	6	67	23	404
31	1794	28.436	2	53	33	622
307	2927	2.204	16	60	69	43
171	1391	13.986	29	83	23	114
88	3150	4.587	27	101	70	231
75	1658	37.313	2	8	33	43
158	284	36.649	4	30	9	203
209	1830	4.942	29	99	33	112
178	3129	14.705	2	24	69	146
219	3556	68.181	29	92	70	354
307	113	8.474	16	60	2	922
219	2701	34.188	29	92	69	43
185	5668	223.844	29	48	70	399
176	2330	4.518	9	113	55	43
247	2472	8.09	29	116	61	108
278	4829	9.328	19	102	70	43
244	5642	68.965	29	70	70	43
215	342	28.225	16	60	9	203
325	3489	12.578	17	36	70	37
100	2585	5.376	29	103	12	59
32	5416	40.816	29	54	70	470
90	380	39.772	0	122	9	203
106	197	2.652	29	128	6	738
321	3494	16.528	29	85	70	37
216	5346	38.016	30	33	70	459
266	439	38.461	8	49	9	203
188	2136	4.538	6	67	48	323
327	5436	8.756	17	36	70	43
143	2411	1.157	9	12	60	43
38	1451	19.801	29	129	23	286
290	4081	369.369	29	107	70	807
168	2123	24.137	9	113	42	741
328	4966	6.756	9	113	70	43
59	2246	3.139	29	66	36	868
161	2680	58.015	4	26	64	43
0	3161	3.53	29	115	70	372
137	3679	22.9	29	46	70	457
41	790	12.096	29	18	11	43
105	1939	83.333	8	41	43	294
284	4158	1.845	9	113	70	577
88	3126	7.915	27	101	69	692
318	2114	0.289	29	88	45	174
67	5582	31.25	18	50	49	307
0	4116	6.557	29	115	69	930
170	856	2.68	29	83	11	165
156	3361	382.005	4	30	70	43
41	2601	3.577	29	18	12	43
330	5519	123.778	24	47	11	138
237	2412	92.592	27	101	60	43
337	2220	339.581	29	117	36	556
337	3535	7.731	29	117	70	371
134	5321	17.142	29	51	70	126
242	4697	180.774	27	101	70	723
86	350	41.095	9	130	9	203
23	1336	5.319	29	119	23	697
273	4475	20.689	28	126	70	863
210	4814	8.498	29	81	70	43
337	5222	1.365	29	117	60	222
213	3969	55.555	16	60	70	7
225	5061	105.263	29	59	70	582
4	5230	16.064	29	28	62	33
215	4362	32.52	16	60	70	43
67	4233	172.828	18	50	70	656
112	3660	1.721	16	95	70	68
215	949	1.956	16	60	17	685
191	3693	15.075	29	68	70	144
184	5235	1.962	17	31	62	939
163	1691	25.641	29	39	33	43
316	2357	3.952	2	75	59	613
259	2561	57.692	7	29	62	521
198	3859	31.25	29	16	70	764
334	2637	287.179	29	55	65	43
318	3651	150.0	29	88	70	43
178	3312	437.5	2	24	70	210
244	4174	627.615	29	70	70	43
143	1125	78.947	9	12	22	43
96	535	20.979	29	72	9	46
159	1204	0.8	4	35	22	625
96	5694	41.666	29	72	70	474
97	3961	5.376	9	113	70	189
140	750	9.868	29	52	11	138
53	1897	13.029	29	21	39	93
229	4458	28.037	29	82	70	344
31	5093	25.21	2	53	70	43
53	2682	33.333	29	21	64	43
214	5660	23.437	16	60	70	240
284	582	0.571	9	113	9	868
284	161	0.582	9	113	4	230
39	5790	80.0	29	18	70	144
182	2329	1.614	0	5	55	555
83	4709	52.208	9	113	70	127
78	2617	0.557	9	113	63	43
307	4257	6.711	16	60	70	773
299	2370	25.078	1	38	60	436
159	1229	24.844	4	35	23	36
213	4360	6.279	16	60	70	43
163	3186	8.086	29	39	70	231
237	210	59.139	27	101	7	642
88	4380	16.666	27	101	70	106
145	2328	9.394	28	126	55	555
82	5645	14.184	26	25	70	540
39	2007	19.607	29	18	43	505
185	4498	27.272	29	48	70	808
62	5082	26.666	29	90	70	360
209	4989	18.518	29	99	70	964
327	4637	4.153	17	36	70	808
325	2657	2.469	17	36	65	431
155	1943	24.0	10	131	43	294
183	4621	3.717	0	5	34	535
190	1768	2.114	25	14	33	632
198	4895	533.333	29	16	70	465
230	1912	314.121	29	82	41	43
18	5657	142.857	29	112	70	240
216	3857	7.49	30	33	70	764
129	1930	1.828	11	84	43	427
62	4976	1.809	29	90	70	43
12	3139	5.172	29	105	69	43
275	4866	0.19	5	76	70	724
216	507	3.676	30	33	9	12
88	5351	4.454	27	101	70	486
254	3598	6.96	20	40	70	43
112	5701	4.07	16	95	70	768
330	2546	75.0	24	47	62	291
17	5763	30.864	29	112	70	452
328	1408	2.364	9	113	69	648
12	1689	24.038	29	105	33	43
283	5595	122.807	19	102	62	948
261	392	40.0	9	113	9	203
275	4814	0.676	5	76	70	43
185	1137	4.166	29	48	22	43
112	1919	7.407	16	95	41	263
0	5426	0.189	29	115	29	43
182	2075	3.003	0	5	45	23
171	1505	15.29	29	83	24	53
141	1282	461.538	29	52	23	286
32	125	0.579	29	54	4	427
298	920	17.48	1	38	17	94
7	1900	0.647	29	15	40	953
98	2861	125.0	9	113	69	43
158	2761	15.479	4	30	69	43
31	3316	889.182	2	53	70	210
267	1889	4.213	8	49	34	78
3	2625	11.533	29	28	63	985
287	150	7.462	29	69	4	43
310	4984	1.444	29	77	70	446
234	4636	5.586	2	20	70	91
97	714	3.603	9	113	11	164
46	4471	68.181	29	34	70	239
23	1678	25.38	29	119	33	43
170	3406	1.786	29	83	70	166
67	2991	2.105	18	50	69	938
116	899	12.931	9	100	14	389
151	923	19.607	9	113	17	43
169	2445	7.776	29	83	60	520
213	1451	9.389	16	60	23	286
31	1264	0.645	2	53	23	509
155	3140	8.51	10	131	69	43
111	940	5.893	14	86	17	745
336	1035	4.306	29	117	20	116
140	3669	56.603	29	52	70	1
316	1430	6.147	2	75	23	688
334	3707	0.665	29	55	70	815
100	5620	19.736	29	103	70	231
125	4901	19.933	29	7	70	43
78	5456	14.388	9	113	6	43
126	4625	11.08	29	7	70	284
67	2739	71.428	18	50	69	43
325	3098	86.486	17	36	69	885
126	5325	51.948	29	7	70	91
91	4758	3.338	15	17	70	286
247	4103	63.829	29	116	70	379
230	4915	76.023	29	82	70	543
5	1175	3.496	29	15	22	898
143	3862	9.95	9	12	70	764
78	3240	8.219	9	113	70	231
325	2271	1.409	17	36	53	970
55	3573	55.555	29	37	70	43
333	615	47.075	29	58	10	211
315	618	10.121	29	3	10	43
30	5419	20.512	2	53	70	963
78	716	6.535	9	113	11	164
213	2496	0.243	16	60	61	43
56	1806	6.734	29	23	33	780
213	4607	5.194	16	60	70	43
91	3940	57.553	15	17	70	43
214	2434	4.777	16	60	60	43
254	4583	6.578	20	40	70	478
41	3923	63.157	29	18	70	576
230	3730	81.081	29	82	70	802
318	5525	11.08	29	88	22	43
283	3299	20.0	19	102	70	723
3	3000	426.217	29	28	69	43
316	3857	17.391	2	75	70	764
321	1610	27.173	29	85	32	182
185	2102	6.587	29	48	45	108
242	3879	26.905	27	101	70	392
171	646	6.25	29	83	11	138
315	1897	11.594	29	3	39	93
99	4636	3.992	9	113	70	91
116	4151	11.737	9	100	70	375
325	3100	3.0	17	36	69	43
38	2740	31.847	29	129	69	43
156	2572	80.415	4	30	62	703
106	5380	13.824	29	128	70	723
140	3696	22.9	29	52	70	144
31	1512	9.316	2	53	27	403
266	3389	9.925	8	49	70	457
9	1809	16.985	29	133	33	43
172	3315	41.666	29	55	70	210
287	4322	120.845	29	69	70	98
316	4323	206.185	2	75	70	236
47	5245	3.311	29	34	66	438
32	4158	2.098	29	54	70	577
280	406	34.653	19	102	9	203
116	417	0.612	9	100	9	203
247	1683	24.154	29	116	33	43
213	2157	8.547	16	60	48	323
293	1313	16.666	29	96	23	36
38	2888	364.556	29	129	69	43
146	5301	6.153	8	125	70	810
91	4393	3.159	15	17	70	233
35	3868	37.974	29	62	70	772
169	3162	16.574	29	83	70	231
37	2591	3.139	29	129	12	43
4	3015	28.169	29	28	69	43
325	228	19.83	17	36	9	203
30	4523	22.222	2	53	70	344
26	1302	20.833	29	104	23	295
328	4039	5.134	9	113	70	469
145	271	39.106	28	126	9	203
158	1207	2.678	4	30	22	43
83	1753	1.318	9	113	33	43
83	2199	256.097	9	113	50	690
145	5462	51.724	28	126	9	26
36	3865	41.095	29	71	70	772
209	1645	30.12	29	99	33	43
234	2769	39.37	2	20	69	43
58	4835	19.354	29	45	70	76
141	3098	12.284	29	52	69	885
90	3829	6.024	0	122	70	387
7	5497	8.0	29	15	9	356
116	5535	175.0	9	100	22	43
303	1547	7.22	16	60	29	604
242	5625	9.9	27	101	70	372
78	3253	6.51	9	113	70	581
171	2086	10.101	29	83	45	411
30	1485	4.672	2	53	23	43
266	2259	9.592	8	49	53	43
225	4714	19.417	29	59	70	21
7	4837	79.096	29	15	70	256
299	1907	14.423	1	38	41	363
328	4178	34.267	9	113	70	373
83	3868	17.751	9	113	70	772
98	1103	85.714	9	113	22	414
337	2540	4.297	29	117	62	743
265	1795	43.956	8	49	33	780
155	2521	19.607	10	131	61	316
45	114	4.411	29	34	2	301
96	1169	11.173	29	72	22	705
88	2814	135.135	27	101	69	43
59	1512	5.703	29	66	27	403
184	568	6.33	17	31	9	43
106	1812	13.157	29	128	33	780
45	1111	8.547	29	34	22	74
97	4434	23.529	9	113	70	239
163	3803	41.666	29	39	70	542
56	635	10.025	29	23	11	661
287	4980	8.0	29	69	70	808
266	4265	7.476	8	49	70	32
242	2746	20.661	27	101	69	43
191	4736	1.845	29	68	70	43
152	3973	11.049	9	113	70	126
229	2309	0.884	29	82	73	43
140	4866	14.084	29	52	70	724
152	2238	9.615	9	113	36	159
53	3856	4.893	29	21	70	764
1	677	0.743	29	115	11	138
131	3648	7.575	11	84	70	43
129	5064	5.611	11	84	70	357
125	215	3.306	29	7	7	43
121	5450	20.979	21	106	4	971
322	4748	25.862	29	85	70	376
303	4895	56.637	16	60	70	465
250	1565	3.861	13	9	29	335
325	3197	5.008	17	36	70	372
18	4865	247.706	29	112	70	21
214	5170	5.681	16	60	22	43
36	5729	63.829	29	71	70	770
293	5414	8.784	29	96	70	43
97	780	2.601	9	113	11	43
155	4980	3.395	10	131	70	808
4	3730	60.0	29	28	70	802
189	4859	10.964	25	14	70	868
215	5090	8.474	16	60	70	260
225	2151	7.067	29	59	48	323
146	2846	105.263	8	125	69	43
210	1884	4.237	29	81	34	43
31	2321	4.484	2	53	55	668
30	1142	8.81	2	53	22	837
293	4724	8.264	29	96	70	808
52	3849	250.0	29	21	70	190
330	4011	16.042	24	47	70	51
290	5072	154.545	29	107	70	632
315	4366	150.0	29	3	70	217
184	5099	5.486	17	31	70	765
234	987	8.35	2	20	18	43
106	2054	4.754	29	128	44	160
219	4573	9.708	29	92	70	723
254	4763	3.21	20	40	70	490
0	448	92.783	29	115	9	203
261	5274	2.288	9	113	70	43
161	5649	12.658	4	26	70	632
163	5689	0.665	29	39	70	474
172	397	6.065	29	55	9	203
46	2711	32.467	29	34	69	43
151	2	16.949	9	113	70	118
280	1271	0.773	19	102	23	43
49	2884	898.23	29	63	69	43
293	2128	7.832	29	96	47	401
171	2133	5.763	29	83	48	323
175	1831	179.104	9	113	33	428
296	4603	4.895	1	38	70	723
249	1377	38.647	29	116	23	420
184	4457	1.872	17	31	70	344
190	5476	34.146	25	14	9	26
182	2640	774.647	0	5	65	43
169	5738	57.692	29	83	70	43
89	4809	3.003	0	122	70	18
118	1676	17.421	9	113	33	43
246	5774	7.054	29	126	70	963
158	2435	4.279	4	30	60	42
144	933	16.46	28	126	17	512
36	4996	44.943	29	71	70	144
99	4679	29.52	9	113	70	486
178	3149	14.598	2	24	70	372
325	4236	8.658	17	36	70	791
75	4738	9.493	2	8	70	43
328	2076	7.731	9	113	70	721
121	1355	4.14	21	106	23	297
8	4867	2.237	29	133	70	52
240	1020	177.419	27	101	18	43
334	210	24.122	29	55	7	642
336	5570	0.914	29	117	33	43
141	4135	21.164	29	52	70	3
334	1153	24.324	29	55	22	74
4	4766	78.651	29	28	70	286
247	265	137.254	29	116	9	203
32	577	0.564	29	54	9	170
266	655	5.54	8	49	11	951
322	3629	279.069	29	85	70	124
56	3847	57.692	29	23	70	457
7	4620	11.049	29	15	70	359
7	2236	19.23	29	15	36	336
184	967	1.824	17	31	28	892
299	3581	3.584	1	38	70	43
114	4118	3.086	28	126	70	469
26	4715	56.338	29	104	70	817
278	5660	17.045	19	102	70	240
92	1422	8.247	15	17	23	43
161	5290	148.671	4	26	70	570
118	4182	5.54	9	113	70	261
88	4842	5.847	27	101	70	659
229	4069	25.423	29	82	69	266
5	2377	32.388	29	15	60	436
254	4829	9.578	20	40	70	43
229	3585	93.75	29	82	70	168
75	2082	9.433	2	8	45	282
338	4755	2.39	29	87	1	802
9	3321	15.625	29	133	70	210
75	93	1.399	2	8	2	804
209	1268	8.426	29	99	69	694
129	4122	8.547	11	84	70	43
21	4542	13.157	29	119	70	723
171	5362	5.719	29	83	70	762
140	2595	1.446	29	52	12	43
182	1528	36.144	0	5	27	786
146	525	7.614	8	125	9	26
143	91	117.647	9	12	2	41
144	4725	3.074	28	126	70	125
44	4867	21.978	29	65	70	52
328	5176	48.723	9	113	23	519
88	1872	6.111	27	101	34	153
97	727	3.731	9	113	11	43
111	2677	33.129	14	86	64	175
155	1326	41.666	10	131	23	36
112	4741	1.889	16	95	70	43
162	784	1.913	29	44	11	324
4	4097	100.0	29	28	70	482
290	1950	23.622	29	107	43	126
285	896	16.042	9	113	14	682
275	413	0.648	5	76	9	203
37	1736	385.62	29	129	33	43
265	5562	3.541	8	49	29	157
125	5199	16.793	29	7	43	827
133	1181	83.333	9	113	22	269
333	1276	324.099	29	58	23	286
105	167	6.195	8	41	6	142
325	3999	17.241	17	36	70	723
298	2424	6.993	1	38	60	269
4	4654	29.197	29	28	70	723
250	4674	4.285	13	9	70	43
92	2230	5.376	15	17	36	326
176	2773	113.636	9	113	69	43
247	3929	32.608	29	116	70	576
62	5432	17.751	29	90	70	233
299	3911	3.015	1	38	70	11
8	4579	88.235	29	133	70	819
17	5096	20.512	29	112	70	43
111	3524	2.356	14	86	70	906
41	5718	795.275	29	18	70	474
321	2246	3.095	29	85	36	868
171	1476	19.417	29	83	23	404
44	2500	124.031	29	65	61	43
90	2204	21.052	0	122	50	66
8	5745	56.603	29	133	70	21
280	3890	0.529	19	102	70	65
172	4854	14.814	29	55	70	76
184	354	47.297	17	31	9	203
298	659	4.796	1	38	11	951
144	817	585.798	28	126	11	147
140	488	56.962	29	52	9	119
133	124	142.857	9	113	4	43
143	930	1.137	9	12	17	512
338	3241	22.346	29	87	70	372
77	4333	17.751	15	17	70	722
125	2377	8.602	29	7	60	436
7	1015	8.31	29	15	18	909
175	1844	3.337	9	113	34	43
184	2267	5.39	17	31	53	303
30	5807	87.671	2	53	70	118
242	2421	5.263	27	101	60	42
76	2564	16.326	2	8	62	43
316	2819	40.0	2	75	69	43
146	5253	3.016	8	125	69	486
161	3499	19.704	4	26	70	37
184	428	1.798	17	31	9	203
330	4637	9.28	24	47	70	808
265	2663	111.867	8	49	65	293
37	3731	14.925	29	129	70	492
302	1403	0.282	3	91	23	824
168	1373	100.0	9	113	23	221
334	3085	12.82	29	55	69	853
284	914	9.036	9	113	17	934
169	4042	36.734	29	83	70	469
163	4663	5.357	29	39	70	582
252	3257	3.976	20	40	70	581
283	3875	40.816	19	102	70	43
9	4814	12.552	29	133	70	43
86	2012	57.142	9	130	43	149
53	5758	95.588	29	21	70	369
83	4642	5.671	9	113	70	537
212	476	40.0	16	60	9	119
215	800	23.573	16	60	11	957
137	1745	468.75	29	46	33	43
141	2587	18.691	29	52	12	43
303	782	10.66	16	60	11	138
198	428	62.5	29	16	9	203
130	3642	7.425	11	84	70	867
156	4001	17.964	4	30	70	723
112	1704	190.938	16	95	33	428
137	4534	21.621	29	46	70	43
275	3402	5.54	5	76	70	58
250	435	0.62	13	9	9	203
158	4401	16.627	4	30	70	43
247	2293	3.808	29	116	53	742
43	5745	61.224	29	65	70	21
273	3386	11.51	28	126	70	457
259	1581	203.761	7	29	31	781
334	3820	9.803	29	55	70	387
205	4577	4.451	19	134	70	801
134	3406	6.198	29	51	70	166
100	3888	13.468	29	103	70	392
279	4540	34.482	19	102	70	601
5	2816	26.881	29	15	69	43
322	5627	15.957	29	85	70	372
36	4211	29.411	29	71	70	238
225	1865	514.952	29	59	34	154
298	90	6.329	1	38	2	41
275	2626	2.7	5	76	63	156
140	5646	723.25	29	52	70	43
244	5216	0.46	29	70	58	844
4	1179	463.858	29	28	22	269
46	2539	6.787	29	34	62	743
182	1186	0.284	0	5	22	525
322	922	622.62	29	85	17	43
286	3414	60.0	29	69	70	166
275	5538	34.146	5	76	22	43
162	3959	5.617	29	44	70	189
62	2077	34.482	29	90	70	721
38	783	11.494	29	129	11	138
161	3585	11.764	4	26	70	168
131	4043	10.389	11	84	70	469
100	1758	6.289	29	103	33	780
53	2226	27.863	29	21	36	159
3	2097	58.697	29	28	45	433
216	698	3.269	30	33	11	43
254	4191	48.888	20	40	70	144
18	4050	66.666	29	112	70	733
230	1677	38.461	29	82	33	43
145	5101	7.518	28	126	70	370
175	5018	3.764	9	113	70	309
163	3211	7.32	29	39	70	372
273	1381	78.947	28	126	23	286
334	738	3.099	29	55	11	43
250	3525	18.75	13	9	70	906
121	759	2.405	21	106	11	43
316	3262	3.307	2	75	70	723
284	3440	7.594	9	113	70	43
336	1434	5.997	29	117	23	267
321	1046	4.162	29	85	21	752
184	5511	25.974	17	31	11	43
77	3070	9.469	15	17	69	124
46	1132	3.577	29	34	22	625
293	1980	126.379	29	96	43	942
46	5628	3.565	29	34	70	231
278	145	5.415	19	102	4	43
23	2222	1.341	29	119	36	556
82	3742	0.207	26	25	70	742
266	2729	135.135	8	49	69	43
5	542	55.248	29	15	9	660
302	5541	31.25	3	91	22	43
212	2368	11.188	16	60	60	436
9	5684	43.478	29	133	70	43
333	4261	15.384	29	58	70	544
75	2918	24.59	2	8	69	868
88	3737	19.354	27	101	70	805
296	4650	1.876	1	38	70	759
189	2669	23.255	25	14	66	438
307	424	0.658	16	60	9	203
334	4201	125.0	29	55	70	235
216	5089	28.513	30	33	70	43
106	2573	220.248	29	128	62	703
240	2335	38.759	27	101	58	844
283	2571	0.378	19	102	62	703
299	3618	14.778	1	38	70	18
37	3126	3.246	29	129	69	692
259	2915	65.217	7	29	69	43
55	338	8.849	29	37	9	203
46	740	2.222	29	34	11	340
205	3849	31.25	19	134	70	190
